FID,lat_gcj,lon_gcj,is_informalsettlement
2770,113.2165126,23.28130603,0
2771,113.2166927,23.28130609,0
2772,113.2168728,23.28130616,0
2773,113.3422325,23.28134973,1
2774,113.3424126,23.28134979,1
2775,113.3425927,23.28134985,1
2776,113.3427728,23.28134992,1
2777,113.3429529,23.28134998,1
2778,113.343133,23.28135004,1
2779,113.3433131,23.2813501,1
2780,113.3434932,23.28135017,1
2781,113.2161526,23.28148548,0
2782,113.2163327,23.28148554,0
2783,113.2165128,23.28148561,0
2784,113.216693,23.28148567,0
2785,113.2168731,23.28148573,0
2786,113.3418725,23.28152918,1
2787,113.3420526,23.28152925,1
2788,113.3422327,23.28152931,1
2789,113.3424128,23.28152937,1
2790,113.3425929,23.28152943,1
2791,113.342773,23.28152949,1
2792,113.3429531,23.28152956,1
2793,113.3431332,23.28152962,1
2794,113.3433133,23.28152968,1
2795,113.3434935,23.28152974,1
2796,113.3436736,23.28152981,1
2797,113.2161528,23.28166506,0
2798,113.2163329,23.28166512,0
2799,113.2165131,23.28166518,0
2800,113.2166932,23.28166524,0
2801,113.2168733,23.28166531,0
2802,113.3420529,23.28170882,1
2803,113.342233,23.28170888,1
2804,113.3424131,23.28170895,1
2805,113.3425932,23.28170901,1
2806,113.3427733,23.28170907,1
2807,113.3429534,23.28170913,1
2808,113.3431335,23.2817092,1
2809,113.3433136,23.28170926,1
2810,113.3434937,23.28170932,1
2811,113.2161531,23.28184463,0
2812,113.2163332,23.28184469,0
2813,113.2165133,23.28184475,0
2814,113.2166934,23.28184482,0
2815,113.2168736,23.28184488,0
2816,113.3420531,23.2818884,1
2817,113.3422332,23.28188846,1
2818,113.3424133,23.28188852,1
2819,113.3425934,23.28188858,1
2820,113.3427735,23.28188864,1
2821,113.3429536,23.28188871,1
2822,113.3431337,23.28188877,1
2823,113.2161533,23.2820242,0
2824,113.2163334,23.28202426,0
2825,113.2165136,23.28202432,0
2826,113.2166937,23.28202439,0
2827,113.2168738,23.28202445,0
2828,113.3422335,23.28206803,1
2829,113.3424136,23.28206809,1
2830,113.3425937,23.28206815,1
2831,113.3427738,23.28206822,1
2832,113.3422337,23.2822476,1
2833,113.3424138,23.28224766,1
2834,113.2287786,23.29297851,1
2835,113.2289587,23.29297857,1
2836,113.2291389,23.29297863,1
2837,113.2285988,23.29315789,1
2838,113.2287789,23.29315795,1
2839,113.228959,23.29315802,1
2840,113.2291392,23.29315808,1
2841,113.2293193,23.29315814,1
2842,113.2294994,23.29315821,1
2843,113.2296795,23.29315827,1
2844,113.2298596,23.29315833,1
2845,113.2285991,23.29333734,1
2846,113.2287792,23.2933374,1
2847,113.2289593,23.29333746,1
2848,113.2291394,23.29333753,1
2849,113.2293196,23.29333759,1
2850,113.2294997,23.29333765,1
2851,113.2296798,23.29333772,1
2852,113.2298599,23.29333778,1
2853,113.2300401,23.29333784,1
2854,113.2302202,23.29333791,1
2855,113.2285994,23.29351678,1
2856,113.2287795,23.29351685,1
2857,113.2289596,23.29351691,1
2858,113.2291397,23.29351697,1
2859,113.2293199,23.29351704,1
2860,113.2295,23.2935171,1
2861,113.2296801,23.29351716,1
2862,113.2298602,23.29351723,1
2863,113.2300404,23.29351729,1
2864,113.2302205,23.29351735,1
2865,113.2284195,23.29369616,1
2866,113.2285997,23.29369623,1
2867,113.2287798,23.29369629,1
2868,113.2289599,23.29369635,1
2869,113.22914,23.29369642,1
2870,113.2293202,23.29369648,1
2871,113.2295003,23.29369654,1
2872,113.2296804,23.29369661,1
2873,113.2298605,23.29369667,1
2874,113.2300407,23.29369673,1
2875,113.2302208,23.2936968,1
2876,113.2293205,23.29387592,1
2877,113.2295006,23.29387598,1
2878,113.2296807,23.29387605,1
2879,113.2298608,23.29387611,1
2880,113.230041,23.29387617,1
2881,113.2302211,23.29387624,1
2882,113.2302214,23.29405568,1
2883,113.2385122,23.29710883,1
2884,113.2386923,23.29710889,1
2885,113.2388725,23.29710896,1
2886,113.2390526,23.29710902,1
2887,113.2392327,23.29710908,1
2888,113.2394128,23.29710915,1
2889,113.237792,23.29728799,1
2890,113.2379722,23.29728805,1
2891,113.2381523,23.29728812,1
2892,113.2383324,23.29728818,1
2893,113.2385125,23.29728824,1
2894,113.2386926,23.29728831,1
2895,113.2388728,23.29728837,1
2896,113.2390529,23.29728843,1
2897,113.239233,23.2972885,1
2898,113.2394131,23.29728856,1
2899,113.2379725,23.29746747,1
2900,113.2381526,23.29746753,1
2901,113.2383327,23.29746759,1
2902,113.2385128,23.29746765,1
2903,113.238693,23.29746772,1
2904,113.2388731,23.29746778,1
2905,113.2390532,23.29746784,1
2906,113.2392333,23.29746791,1
2907,113.2394134,23.29746797,1
2908,113.2379728,23.29764688,1
2909,113.2381529,23.29764694,1
2910,113.238333,23.297647,1
2911,113.2385131,23.29764706,1
2912,113.2386933,23.29764713,1
2913,113.2388734,23.29764719,1
2914,113.2390535,23.29764725,1
2915,113.2392336,23.29764732,1
2916,113.2394138,23.29764738,1
2917,113.2379731,23.29782628,1
2918,113.2381532,23.29782635,1
2919,113.2383333,23.29782641,1
2920,113.2385135,23.29782647,1
2921,113.2386936,23.29782654,1
2922,113.2388737,23.2978266,1
2923,113.2390538,23.29782666,1
2924,113.2392339,23.29782673,1
2925,113.2394141,23.29782679,1
2926,113.2395942,23.29782685,1
2927,113.2379734,23.29800569,1
2928,113.2381535,23.29800575,1
2929,113.2383336,23.29800582,1
2930,113.2385138,23.29800588,1
2931,113.2386939,23.29800594,1
2932,113.238874,23.29800601,1
2933,113.2390541,23.29800607,1
2934,113.2392343,23.29800613,1
2935,113.2394144,23.2980062,1
2936,113.2395945,23.29800626,1
2937,113.2381538,23.29818516,1
2938,113.238334,23.29818522,1
2939,113.2385141,23.29818529,1
2940,113.2386942,23.29818535,1
2941,113.2388743,23.29818541,1
2942,113.2390545,23.29818548,1
2943,113.2392346,23.29818554,1
2944,113.2394147,23.2981856,1
2945,113.2395948,23.29818566,1
2946,113.2381542,23.29836456,1
2947,113.2383343,23.29836463,1
2948,113.2385144,23.29836469,1
2949,113.2386945,23.29836475,1
2950,113.2388746,23.29836482,1
2951,113.2390548,23.29836488,1
2952,113.2392349,23.29836494,1
2953,113.239415,23.29836501,1
2954,113.2395951,23.29836507,1
2955,113.2381545,23.29854397,1
2956,113.2383346,23.29854403,1
2957,113.2385147,23.29854409,1
2958,113.2386948,23.29854416,1
2959,113.238875,23.29854422,1
2960,113.2390551,23.29854428,1
2961,113.2392352,23.29854435,1
2962,113.2394153,23.29854441,1
2963,113.2395954,23.29854447,1
2964,113.2397756,23.29854453,1
2965,113.2381548,23.29872337,1
2966,113.2383349,23.29872343,1
2967,113.238515,23.29872349,1
2968,113.2386952,23.29872356,1
2969,113.2388753,23.29872362,1
2970,113.2390554,23.29872368,1
2971,113.2392355,23.29872375,1
2972,113.2394156,23.29872381,1
2973,113.2395958,23.29872387,1
2974,113.2397759,23.29872394,1
2975,113.2383352,23.29890283,1
2976,113.2385153,23.29890289,1
2977,113.2386955,23.29890296,1
2978,113.2388756,23.29890302,1
2979,113.2390557,23.29890308,1
2980,113.2392358,23.29890315,1
2981,113.239416,23.29890321,1
2982,113.2395961,23.29890327,1
2983,113.2397762,23.29890334,1
2984,113.2383355,23.29908223,1
2985,113.2385157,23.29908229,1
2986,113.2386958,23.29908236,1
2987,113.2388759,23.29908242,1
2988,113.239056,23.29908248,1
2989,113.2392362,23.29908255,1
2990,113.2394163,23.29908261,1
2991,113.2383359,23.29926163,1
2992,113.238516,23.29926169,1
2993,113.2386961,23.29926175,1
2994,113.3530512,23.00313191,0
2995,113.3532313,23.00313197,0
2996,113.3534114,23.00313204,0
2997,113.3535915,23.0031321,0
2998,113.3537716,23.00313216,0
2999,113.3539517,23.00313223,0
3000,113.3541318,23.00313229,0
3001,113.3526916,23.0033105,0
3002,113.3528717,23.00331056,0
3003,113.3530518,23.00331063,0
3004,113.3532319,23.00331069,0
3005,113.353412,23.00331075,0
3006,113.3535921,23.00331082,0
3007,113.3537721,23.00331088,0
3008,113.3539522,23.00331094,0
3009,113.3541323,23.00331101,0
3010,113.352512,23.00348915,0
3011,113.3526921,23.00348922,0
3012,113.3528722,23.00348928,0
3013,113.3530523,23.00348934,0
3014,113.3532324,23.00348941,0
3015,113.3534125,23.00348947,0
3016,113.3535926,23.00348953,0
3017,113.3537727,23.0034896,0
3018,113.3539528,23.00348966,0
3019,113.3541329,23.00348973,0
3020,113.3523325,23.00366781,0
3021,113.3525126,23.00366787,0
3022,113.3526927,23.00366794,0
3023,113.3528728,23.003668,0
3024,113.3530529,23.00366806,0
3025,113.353233,23.00366813,0
3026,113.3534131,23.00366819,0
3027,113.3535932,23.00366825,0
3028,113.3537733,23.00366832,0
3029,113.3539534,23.00366838,0
3030,113.3541335,23.00366844,0
3031,113.3543136,23.00366851,0
3032,113.352333,23.00384653,0
3033,113.3525131,23.00384659,0
3034,113.3526932,23.00384665,0
3035,113.3528733,23.00384672,0
3036,113.3530534,23.00384678,0
3037,113.3532335,23.00384685,0
3038,113.3534136,23.00384691,0
3039,113.3535937,23.00384697,0
3040,113.3537738,23.00384704,0
3041,113.3539539,23.0038471,0
3042,113.354134,23.00384716,0
3043,113.3543141,23.00384723,0
3044,113.3510729,23.0040248,0
3045,113.351253,23.00402487,0
3046,113.3514331,23.00402493,0
3047,113.3516132,23.00402499,0
3048,113.3517933,23.00402506,0
3049,113.3519734,23.00402512,0
3050,113.3521535,23.00402518,0
3051,113.3523336,23.00402525,0
3052,113.3525137,23.00402531,0
3053,113.3526938,23.00402537,0
3054,113.3528739,23.00402544,0
3055,113.353054,23.0040255,0
3056,113.3532341,23.00402556,0
3057,113.3534142,23.00402563,0
3058,113.3535943,23.00402569,0
3059,113.3537744,23.00402576,0
3060,113.3539545,23.00402582,0
3061,113.3541346,23.00402588,0
3062,113.3543147,23.00402595,0
3063,113.3507132,23.0042034,0
3064,113.3508933,23.00420346,0
3065,113.3510734,23.00420352,0
3066,113.3512535,23.00420359,0
3067,113.3514336,23.00420365,0
3068,113.3516137,23.00420371,0
3069,113.3517938,23.00420378,0
3070,113.3519739,23.00420384,0
3071,113.352154,23.0042039,0
3072,113.3523341,23.00420397,0
3073,113.3525142,23.00420403,0
3074,113.3526943,23.00420409,0
3075,113.3528744,23.00420416,0
3076,113.3530545,23.00420422,0
3077,113.3532346,23.00420429,0
3078,113.3534147,23.00420435,0
3079,113.3535948,23.00420441,0
3080,113.3537749,23.00420448,0
3081,113.353955,23.00420454,0
3082,113.3541351,23.0042046,0
3083,113.3543152,23.00420467,0
3084,113.3505337,23.00438205,0
3085,113.3507138,23.00438212,0
3086,113.3508939,23.00438218,0
3087,113.351074,23.00438224,0
3088,113.3512541,23.00438231,0
3089,113.3514342,23.00438237,0
3090,113.3516143,23.00438243,0
3091,113.3517944,23.0043825,0
3092,113.3519745,23.00438256,0
3093,113.3521546,23.00438262,0
3094,113.3523347,23.00438269,0
3095,113.3525148,23.00438275,0
3096,113.3526949,23.00438282,0
3097,113.352875,23.00438288,0
3098,113.3530551,23.00438294,0
3099,113.3532352,23.00438301,0
3100,113.3534153,23.00438307,0
3101,113.3535954,23.00438313,0
3102,113.3537755,23.0043832,0
3103,113.3539556,23.00438326,0
3104,113.3541357,23.00438332,0
3105,113.3543158,23.00438339,0
3106,113.3505342,23.00456077,0
3107,113.3507143,23.00456084,0
3108,113.3508944,23.0045609,0
3109,113.3510745,23.00456097,0
3110,113.3512546,23.00456103,0
3111,113.3514347,23.00456109,0
3112,113.3516148,23.00456116,0
3113,113.3517949,23.00456122,0
3114,113.351975,23.00456128,0
3115,113.3521551,23.00456135,0
3116,113.3523352,23.00456141,0
3117,113.3525153,23.00456147,0
3118,113.3526954,23.00456154,0
3119,113.3528755,23.0045616,0
3120,113.3530556,23.00456166,0
3121,113.3532357,23.00456173,0
3122,113.3534158,23.00456179,0
3123,113.3535959,23.00456185,0
3124,113.353776,23.00456192,0
3125,113.3539561,23.00456198,0
3126,113.3541362,23.00456205,0
3127,113.3543163,23.00456211,0
3128,113.3503547,23.00473943,0
3129,113.3505348,23.0047395,0
3130,113.3507149,23.00473956,0
3131,113.350895,23.00473962,0
3132,113.3510751,23.00473969,0
3133,113.3512552,23.00473975,0
3134,113.3514353,23.00473981,0
3135,113.3516154,23.00473988,0
3136,113.3517955,23.00473994,0
3137,113.3519756,23.00474001,0
3138,113.3521557,23.00474007,0
3139,113.3523358,23.00474013,0
3140,113.3525159,23.0047402,0
3141,113.352696,23.00474026,0
3142,113.3528761,23.00474032,0
3143,113.3530562,23.00474039,0
3144,113.3532363,23.00474045,0
3145,113.3534164,23.00474051,0
3146,113.3535965,23.00474058,0
3147,113.3537766,23.00474064,0
3148,113.3539567,23.0047407,0
3149,113.3541368,23.00474077,0
3150,113.3543169,23.00474083,0
3151,113.3498149,23.00491797,0
3152,113.349995,23.00491803,0
3153,113.3501751,23.00491809,0
3154,113.3503552,23.00491816,0
3155,113.3505353,23.00491822,0
3156,113.3507154,23.00491828,0
3157,113.3508955,23.00491835,0
3158,113.3510756,23.00491841,0
3159,113.3512557,23.00491847,0
3160,113.3514358,23.00491854,0
3161,113.3516159,23.0049186,0
3162,113.351796,23.00491866,0
3163,113.3519761,23.00491873,0
3164,113.3521562,23.00491879,0
3165,113.3523363,23.00491886,0
3166,113.3525164,23.00491892,0
3167,113.3526965,23.00491898,0
3168,113.3528766,23.00491905,0
3169,113.3530567,23.00491911,0
3170,113.3532368,23.00491917,0
3171,113.3534169,23.00491924,0
3172,113.353597,23.0049193,0
3173,113.3537771,23.00491936,0
3174,113.3539572,23.00491943,0
3175,113.3541373,23.00491949,0
3176,113.3543174,23.00491955,0
3177,113.3498155,23.00509669,0
3178,113.3499956,23.00509675,0
3179,113.3501757,23.00509682,0
3180,113.3503558,23.00509688,0
3181,113.3505359,23.00509694,0
3182,113.350716,23.00509701,0
3183,113.3508961,23.00509707,0
3184,113.3510762,23.00509713,0
3185,113.3512563,23.0050972,0
3186,113.3514364,23.00509726,0
3187,113.3516165,23.00509732,0
3188,113.3517966,23.00509739,0
3189,113.3519767,23.00509745,0
3190,113.3521568,23.00509752,0
3191,113.3523369,23.00509758,0
3192,113.352517,23.00509764,0
3193,113.3526971,23.00509771,0
3194,113.3528772,23.00509777,0
3195,113.3530573,23.00509783,0
3196,113.3532374,23.0050979,0
3197,113.3534175,23.00509796,0
3198,113.3535976,23.00509802,0
3199,113.3537777,23.00509809,0
3200,113.3539577,23.00509815,0
3201,113.3541378,23.00509821,0
3202,113.3543179,23.00509828,0
3203,113.349816,23.00527541,0
3204,113.3499961,23.00527548,0
3205,113.3501762,23.00527554,0
3206,113.3503563,23.0052756,0
3207,113.3505364,23.00527567,0
3208,113.3507165,23.00527573,0
3209,113.3508966,23.00527579,0
3210,113.3510767,23.00527586,0
3211,113.3512568,23.00527592,0
3212,113.3514369,23.00527599,0
3213,113.351617,23.00527605,0
3214,113.3517971,23.00527611,0
3215,113.3519772,23.00527618,0
3216,113.3521573,23.00527624,0
3217,113.3523374,23.0052763,0
3218,113.3525175,23.00527637,0
3219,113.3526976,23.00527643,0
3220,113.3528777,23.00527649,0
3221,113.3530578,23.00527656,0
3222,113.3532379,23.00527662,0
3223,113.353418,23.00527669,0
3224,113.3535981,23.00527675,0
3225,113.3537782,23.00527681,0
3226,113.3539583,23.00527688,0
3227,113.3541384,23.00527694,0
3228,113.3543185,23.005277,0
3229,113.3498165,23.00545414,0
3230,113.3499966,23.0054542,0
3231,113.3501767,23.00545427,0
3232,113.3503568,23.00545433,0
3233,113.3505369,23.00545439,0
3234,113.350717,23.00545446,0
3235,113.3508971,23.00545452,0
3236,113.3510772,23.00545458,0
3237,113.3512573,23.00545465,0
3238,113.3514374,23.00545471,0
3239,113.3516175,23.00545477,0
3240,113.3517976,23.00545484,0
3241,113.3519777,23.0054549,0
3242,113.3521578,23.00545497,0
3243,113.3523379,23.00545503,0
3244,113.352518,23.00545509,0
3245,113.3526981,23.00545516,0
3246,113.3528782,23.00545522,0
3247,113.3530583,23.00545528,0
3248,113.3532384,23.00545535,0
3249,113.3534185,23.00545541,0
3250,113.3535986,23.00545547,0
3251,113.3537787,23.00545554,0
3252,113.3539588,23.0054556,0
3253,113.3541389,23.00545566,0
3254,113.354319,23.00545573,0
3255,113.3498171,23.00563286,0
3256,113.3499972,23.00563293,0
3257,113.3501773,23.00563299,0
3258,113.3503574,23.00563305,0
3259,113.3505375,23.00563312,0
3260,113.3507176,23.00563318,0
3261,113.3508977,23.00563325,0
3262,113.3510778,23.00563331,0
3263,113.3512579,23.00563337,0
3264,113.351438,23.00563344,0
3265,113.3516181,23.0056335,0
3266,113.3517982,23.00563356,0
3267,113.3519783,23.00563363,0
3268,113.3521584,23.00563369,0
3269,113.3523385,23.00563375,0
3270,113.3525186,23.00563382,0
3271,113.3526987,23.00563388,0
3272,113.3528788,23.00563395,0
3273,113.3530589,23.00563401,0
3274,113.353239,23.00563407,0
3275,113.3534191,23.00563414,0
3276,113.3535992,23.0056342,0
3277,113.3537793,23.00563426,0
3278,113.3539594,23.00563433,0
3279,113.3541395,23.00563439,0
3280,113.3543196,23.00563445,0
3281,113.3498176,23.00581159,0
3282,113.3499977,23.00581165,0
3283,113.3501778,23.00581172,0
3284,113.3503579,23.00581178,0
3285,113.350538,23.00581185,0
3286,113.3507181,23.00581191,0
3287,113.3508982,23.00581197,0
3288,113.3510783,23.00581204,0
3289,113.3512584,23.0058121,0
3290,113.3514385,23.00581216,0
3291,113.3516186,23.00581223,0
3292,113.3517987,23.00581229,0
3293,113.3519788,23.00581235,0
3294,113.3521589,23.00581242,0
3295,113.352339,23.00581248,0
3296,113.3525191,23.00581254,0
3297,113.3526992,23.00581261,0
3298,113.3528793,23.00581267,0
3299,113.3530594,23.00581274,0
3300,113.3532395,23.0058128,0
3301,113.3534196,23.00581286,0
3302,113.3535997,23.00581293,0
3303,113.3537798,23.00581299,0
3304,113.3539599,23.00581305,0
3305,113.35414,23.00581312,0
3306,113.3543201,23.00581318,0
3307,113.3498182,23.00599032,0
3308,113.3499983,23.00599038,0
3309,113.3501784,23.00599045,0
3310,113.3503585,23.00599051,0
3311,113.3505386,23.00599057,0
3312,113.3507187,23.00599064,0
3313,113.3508988,23.0059907,0
3314,113.3510789,23.00599076,0
3315,113.351259,23.00599083,0
3316,113.3514391,23.00599089,0
3317,113.3516192,23.00599095,0
3318,113.3517993,23.00599102,0
3319,113.3519794,23.00599108,0
3320,113.3521595,23.00599114,0
3321,113.3523396,23.00599121,0
3322,113.3525197,23.00599127,0
3323,113.3526998,23.00599134,0
3324,113.3528799,23.0059914,0
3325,113.35306,23.00599146,0
3326,113.3532401,23.00599153,0
3327,113.3534202,23.00599159,0
3328,113.3536003,23.00599165,0
3329,113.3537804,23.00599172,0
3330,113.3539605,23.00599178,0
3331,113.3541406,23.00599184,0
3332,113.3543207,23.00599191,0
3333,113.3498187,23.00616905,0
3334,113.3499988,23.00616911,0
3335,113.3501789,23.00616917,0
3336,113.350359,23.00616924,0
3337,113.3505391,23.0061693,0
3338,113.3507192,23.00616936,0
3339,113.3508993,23.00616943,0
3340,113.3510794,23.00616949,0
3341,113.3512595,23.00616955,0
3342,113.3514396,23.00616962,0
3343,113.3516197,23.00616968,0
3344,113.3517998,23.00616975,0
3345,113.3519799,23.00616981,0
3346,113.35216,23.00616987,0
3347,113.3523401,23.00616994,0
3348,113.3525202,23.00617,0
3349,113.3527003,23.00617006,0
3350,113.3528804,23.00617013,0
3351,113.3530605,23.00617019,0
3352,113.3532406,23.00617025,0
3353,113.3534207,23.00617032,0
3354,113.3536008,23.00617038,0
3355,113.3537809,23.00617045,0
3356,113.353961,23.00617051,0
3357,113.3541411,23.00617057,0
3358,113.3543212,23.00617064,0
